Rk,Player,G,MP,eFG%,FT%,TRB,AST,STL,BLK,TOV,PTS,Player-additional
409,Henry Sims,73,19.2,.478,.774,4.9,1.1,0.5,0.4,1.4,8.0,simshe01
410,Kyle Singler,80,21.8,.493,.769,2.4,1.1,0.6,0.3,0.7,6.0,singlky01
410,Kyle Singler,54,23.8,.509,.806,2.6,1.2,0.6,0.3,0.8,7.1,singlky01
410,Kyle Singler,26,17.5,.438,.688,2.1,0.7,0.5,0.3,0.5,3.7,singlky01
411,Donald Sloan,53,20.9,.466,.779,2.7,3.6,0.4,0.0,1.2,7.4,sloando01
412,Marcus Smart,67,27.0,.462,.646,3.3,3.1,1.5,0.3,1.3,7.8,smartma01
413,Greg Smith,42,8.6,.612,.513,1.9,0.2,0.2,0.3,0.3,1.9,smithgr02
414,Ish Smith,55,15.1,.414,.596,1.8,3.3,0.7,0.1,1.4,6.1,smithis01
414,Ish Smith,30,5.2,.344,.667,0.9,0.9,0.1,0.0,0.3,1.2,smithis01
414,Ish Smith,25,27.1,.424,.583,2.9,6.1,1.3,0.2,2.8,12.0,smithis01
415,J.R. Smith,70,29.7,.525,.750,3.1,2.8,1.2,0.3,1.4,12.1,smithjr01
415,J.R. Smith,24,25.8,.466,.692,2.4,3.4,0.8,0.2,1.9,10.9,smithjr01
415,J.R. Smith,46,31.8,.555,.818,3.5,2.5,1.4,0.4,1.1,12.7,smithjr01
416,Jason Smith,82,21.8,.447,.830,4.0,1.7,0.4,0.5,1.3,8.0,smithja02
417,Josh Smith,83,27.7,.456,.498,6.4,3.3,1.0,1.4,2.5,12.4,smithjo03
417,Josh Smith,28,32.0,.403,.468,7.2,4.7,1.3,1.7,2.6,13.1,smithjo03
417,Josh Smith,55,25.5,.491,.521,6.0,2.6,0.9,1.2,2.4,12.0,smithjo03
418,Russ Smith,12,5.4,.360,.923,0.5,0.7,0.3,0.0,1.0,2.5,smithru01
418,Russ Smith,6,4.8,.250,,0.5,0.3,0.0,0.0,1.2,0.8,smithru01
418,Russ Smith,6,6.0,.433,.923,0.5,1.0,0.5,0.0,0.8,4.2,smithru01
419,Tony Snell,72,19.6,.527,.800,2.4,0.9,0.4,0.2,0.7,6.0,snellto01
420,Marreese Speights,76,15.9,.496,.843,4.3,0.9,0.3,0.4,1.1,10.4,speigma01
421,Tiago Splitter,52,19.8,.558,.750,4.8,1.5,0.7,0.7,1.2,8.2,splitti01
422,Nik Stauskas,73,15.4,.446,.859,1.2,0.9,0.3,0.2,0.5,4.4,stausni01
423,Lance Stephenson,61,25.8,.393,.627,4.5,3.9,0.6,0.1,2.1,8.2,stephla01
424,Greg Stiemsma,17,3.9,.750,.500,0.9,0.2,0.1,0.0,0.4,0.8,stiemgr01
425,David Stockton,3,11.0,.417,.500,0.7,3.0,0.7,0.0,1.3,2.7,stockda01
426,Jarnell Stokes,19,6.6,.568,.536,1.8,0.2,0.3,0.3,0.4,3.0,stokeja01
427,Amar'e Stoudemire,59,21.1,.557,.720,5.6,0.8,0.5,0.6,1.3,11.5,stoudam01
427,Amar'e Stoudemire,36,24.0,.543,.740,6.8,1.0,0.6,0.9,1.8,12.0,stoudam01
427,Amar'e Stoudemire,23,16.5,.581,.678,3.7,0.3,0.4,0.2,0.7,10.8,stoudam01
428,Rodney Stuckey,71,26.4,.477,.819,3.5,3.1,0.8,0.1,1.7,12.6,stuckro01
429,Jared Sullinger,58,27.0,.476,.744,7.6,2.3,0.8,0.7,1.3,13.3,sullija01
430,Jeff Taylor,29,14.8,.443,.634,1.8,0.8,0.4,0.0,0.7,4.4,tayloje03
431,Jeff Teague,73,30.5,.500,.862,2.5,7.0,1.7,0.4,2.8,15.9,teaguje01
432,Mirza Teletović,40,22.3,.480,.717,4.9,1.2,0.4,0.4,1.3,8.5,teletmi01
433,Sebastian Telfair,16,20.4,.440,.706,1.9,2.8,0.6,0.0,1.1,8.4,telfase01
434,Garrett Temple,52,14.1,.497,.729,1.7,1.1,0.8,0.2,0.7,3.9,templga01
435,Jason Terry,77,21.3,.563,.813,1.6,1.9,0.9,0.2,1.0,7.0,terryja01
436,Isaiah Thomas,67,25.8,.501,.868,2.3,4.2,0.9,0.1,2.1,16.4,thomais02
436,Isaiah Thomas,46,25.7,.505,.872,2.4,3.7,1.0,0.1,1.9,15.2,thomais02
436,Isaiah Thomas,21,26.0,.495,.861,2.1,5.4,0.6,0.0,2.6,19.0,thomais02
437,Lance Thomas,62,24.0,.420,.727,3.1,1.1,0.6,0.1,1.2,7.1,thomala01
437,Lance Thomas,22,20.5,.357,.697,3.4,0.9,0.5,0.0,0.8,5.1,thomala01
437,Lance Thomas,40,26.0,.445,.742,3.0,1.2,0.7,0.2,1.4,8.3,thomala01
438,Malcolm Thomas,17,11.4,.450,.692,3.3,0.4,0.2,0.1,0.8,2.6,thomama01
439,Tyrus Thomas,2,3.5,1.000,1.000,0.0,0.5,0.0,0.0,0.0,2.0,thomaty01
440,Hollis Thompson,71,25.0,.518,.708,2.8,1.2,0.8,0.4,0.9,8.8,thompho01
441,Jason Thompson,81,24.6,.470,.622,6.5,1.0,0.4,0.7,1.0,6.1,thompja02
442,Klay Thompson,77,31.9,.555,.879,3.2,2.9,1.1,0.8,1.9,21.7,thompkl01
443,Tristan Thompson,82,26.8,.547,.641,8.0,0.5,0.4,0.7,1.0,8.5,thomptr01
444,Marcus Thornton,48,15.0,.484,.821,1.8,0.8,0.6,0.1,0.6,7.9,thornma01
444,Marcus Thornton,39,16.4,.502,.824,1.9,0.9,0.5,0.2,0.6,8.9,thornma01
444,Marcus Thornton,9,9.0,.350,.800,1.4,0.2,0.7,0.0,0.6,3.6,thornma01
445,Anthony Tolliver,76,18.8,.545,.783,3.1,0.8,0.3,0.2,0.7,6.3,tollian01
445,Anthony Tolliver,24,11.3,.514,.667,1.8,0.4,0.2,0.0,0.5,3.3,tollian01
445,Anthony Tolliver,52,22.3,.552,.794,3.7,0.9,0.4,0.3,0.8,7.7,tollian01
446,P.J. Tucker,78,30.6,.511,.727,6.4,1.6,1.4,0.3,1.2,9.1,tuckepj01
447,Ronny Turiaf,2,9.5,,,0.5,1.0,0.0,0.0,0.0,0.0,turiaro01
448,Hedo Türkoğlu,62,11.4,.601,.545,1.6,0.6,0.3,0.1,0.5,3.7,turkohe01
449,Evan Turner,82,27.6,.451,.752,5.1,5.5,1.0,0.2,2.4,9.5,turneev01
450,Ekpe Udoh,33,3.9,.458,.778,0.8,0.2,0.2,0.2,0.2,0.9,udohek01
451,Beno Udrih,79,18.9,.513,.853,1.8,2.8,0.6,0.1,1.1,7.7,udrihbe01
452,Jonas Valančiūnas,80,26.2,.572,.786,8.7,0.5,0.4,1.2,1.4,12.0,valanjo01
453,Anderson Varejão,26,24.5,.555,.733,6.5,1.3,0.7,0.6,1.3,9.8,varejan01
454,Greivis Vásquez,82,24.3,.500,.758,2.6,3.7,0.6,0.1,1.5,9.5,vasqugr01
455,Charlie Villanueva,64,10.6,.529,.571,2.3,0.3,0.2,0.3,0.4,6.3,villach01
456,Noah Vonleh,25,10.4,.428,.692,3.4,0.2,0.2,0.4,0.4,3.3,vonleno01
457,Nikola Vučević,74,34.2,.524,.752,10.9,2.0,0.7,0.7,2.0,19.3,vucevni01
458,Dwyane Wade*,62,31.8,.483,.768,3.5,4.8,1.2,0.3,3.4,21.5,wadedw01
459,Dion Waiters,80,27.6,.435,.680,2.4,2.0,1.1,0.3,1.4,11.8,waitedi01
459,Dion Waiters,33,23.8,.436,.783,1.7,2.2,1.3,0.3,1.5,10.5,waitedi01
459,Dion Waiters,47,30.3,.435,.625,2.9,1.9,1.0,0.2,1.3,12.7,waitedi01
460,Henry Walker,24,26.2,.479,.778,3.4,1.2,1.0,0.4,1.0,7.3,walkebi01
461,Kemba Walker,62,34.2,.429,.827,3.5,5.1,1.4,0.5,1.6,17.3,walkeke02
462,John Wall,79,35.9,.473,.785,4.6,10.0,1.7,0.6,3.8,17.6,walljo01
463,Gerald Wallace,32,8.9,.426,.400,1.8,0.3,0.5,0.1,0.6,1.1,wallage01
464,T.J. Warren,40,15.4,.540,.737,2.1,0.6,0.5,0.2,0.7,6.1,warretj01
465,C.J. Watson,57,24.9,.518,.826,2.9,3.6,1.0,0.2,1.8,10.0,watsocj01
466,David Wear,2,3.5,.000,,1.0,0.5,0.0,0.0,0.0,0.0,wearda01
467,Travis Wear,51,13.2,.428,.769,2.1,0.8,0.3,0.2,0.7,3.9,weartr01
468,Martell Webster,32,11.0,.319,.750,1.4,0.5,0.2,0.0,0.7,3.3,webstma02
469,David West,66,28.7,.474,.739,6.8,3.4,0.7,0.7,1.8,11.7,westda01
470,Russell Westbrook,67,34.4,.455,.835,7.3,8.6,2.1,0.2,4.4,28.1,westbru01
471,Hassan Whiteside,48,23.8,.628,.500,10.0,0.1,0.6,2.6,1.2,11.8,whiteha01
472,Shayne Whittington,20,5.4,.464,.783,1.5,0.3,0.3,0.1,0.3,2.9,whittsh01
473,Andrew Wiggins,82,36.2,.454,.760,4.6,2.1,1.0,0.6,2.2,16.9,wiggian01
474,C.J. Wilcox,21,4.8,.513,1.000,0.3,0.4,0.1,0.0,0.5,2.0,wilcocj01
475,Deron Williams,68,31.1,.443,.834,3.5,6.6,0.9,0.3,2.3,13.0,willide01
476,Derrick Williams,74,19.8,.498,.684,2.7,0.7,0.5,0.1,0.8,8.3,willide02
477,Elliot Williams,13,9.2,.486,.250,0.6,0.9,0.3,0.0,0.3,2.8,williel01
477,Elliot Williams,5,8.4,.654,.500,0.6,0.8,0.4,0.0,0.8,3.6,williel01
477,Elliot Williams,8,9.6,.396,.000,0.6,1.0,0.3,0.0,0.0,2.4,williel01
478,Lou Williams,80,25.2,.486,.861,1.9,2.1,1.1,0.1,1.3,15.5,willilo02
479,Marvin Williams,78,26.1,.520,.713,4.9,1.3,0.9,0.5,0.8,7.4,willima02
480,Mo Williams,68,29.1,.466,.872,2.6,6.2,0.7,0.2,2.5,14.2,willima01
480,Mo Williams,41,28.0,.469,.851,2.4,6.4,0.7,0.2,2.5,12.2,willima01
480,Mo Williams,27,30.8,.462,.892,2.8,6.0,0.6,0.2,2.6,17.2,willima01
481,Reggie Williams,20,5.3,.423,1.000,0.9,0.5,0.1,0.0,0.1,1.9,willire02
482,Shawne Williams,63,17.3,.510,.875,2.6,0.7,0.4,0.3,0.5,5.4,willish03
482,Shawne Williams,44,21.0,.550,.848,3.2,0.8,0.5,0.4,0.5,6.6,willish03
482,Shawne Williams,19,8.6,.350,1.000,1.4,0.4,0.2,0.2,0.4,2.6,willish03
483,Jeff Withey,37,7.0,.500,.680,1.7,0.3,0.1,0.5,0.3,2.6,witheje01
484,Nate Wolters,21,11.8,.351,.333,1.6,1.0,0.4,0.1,0.6,2.0,woltena01
484,Nate Wolters,11,12.9,.387,.250,1.5,0.9,0.5,0.0,0.3,2.3,woltena01
484,Nate Wolters,10,10.5,.308,.500,1.8,1.1,0.3,0.2,1.0,1.7,woltena01
485,Brandan Wright,75,19.3,.642,.696,4.3,0.5,0.7,1.3,0.5,7.3,wrighbr03
485,Brandan Wright,27,18.7,.748,.750,4.1,0.4,0.6,1.6,0.5,8.8,wrighbr03
485,Brandan Wright,8,10.8,.571,.500,2.1,1.0,0.1,0.6,0.6,3.3,wrighbr03
485,Brandan Wright,40,21.5,.580,.667,4.9,0.6,0.8,1.2,0.4,7.0,wrighbr03
486,Dorell Wright,48,12.3,.487,.810,2.3,0.9,0.4,0.2,0.4,4.6,wrighdo01
487,Tony Wroten,30,29.8,.446,.667,2.9,5.2,1.6,0.3,3.8,16.9,wroteto01
488,James Young,31,10.7,.436,.552,1.4,0.4,0.3,0.1,0.2,3.4,youngja01
489,Nick Young,42,23.8,.453,.892,2.3,1.0,0.5,0.3,1.0,13.4,youngni01
490,Thaddeus Young,76,32.0,.486,.655,5.4,2.3,1.6,0.3,1.5,14.1,youngth01
490,Thaddeus Young,48,33.4,.466,.682,5.1,2.8,1.8,0.4,1.6,14.3,youngth01
490,Thaddeus Young,28,29.6,.524,.606,5.9,1.4,1.4,0.3,1.5,13.8,youngth01
491,Cody Zeller,62,24.0,.462,.774,5.8,1.6,0.5,0.8,1.0,7.6,zelleco01
492,Tyler Zeller,82,21.1,.549,.823,5.7,1.4,0.2,0.6,0.9,10.2,zellety01
